,Names,RMS,KURT,SKW,STD,POW,POW_Max,FFT,Sources
3310,probe6-7_p_0.0024 2 neur,12.829621629028306,-1.2431367492631478,-0.4600073962106849,5.350489540223239,3974.3110843707345,1788.4087806928362,137.6085625346626,2
3311,probe6-7_p_0.0025 2 neur,12.880348702595159,-1.2451348914204479,-0.4597115151633387,5.439586530886209,3992.264579380566,1796.404540084156,138.29556908589046,2
3312,probe6-7.1_p_0.001 2 neur,13.179264657109726,-1.2765860354075218,-0.4145974405138698,5.620215065954224,4190.4426754903725,1963.1511571975313,132.49281816675702,2
3313,probe6-7.1_p_0.0011 2 neur,13.17060098141742,-1.2840995505397652,-0.41187985773596736,5.646421157777662,4178.914668828254,1956.818839538502,132.48899800881432,2
3314,probe6-7.1_p_0.0012 2 neur,13.110767936001823,-1.2729942792453843,-0.4158863191214815,5.5783995837896985,4149.363011027379,1944.2896220678645,131.77002767248698,2
3315,probe6-7.1_p_0.0013 2 neur,13.113235188711434,-1.277060655649296,-0.4143864379569973,5.594101078105494,4148.204250887417,1943.29344208428,131.83785417292574,2
3316,probe6-7.1_p_0.0014 2 neur,13.082303362734512,-1.2706016057723923,-0.43051629709570177,5.588101161561437,4132.046291390281,1938.7202040373259,131.02583849474064,2
3317,probe6-7.1_p_0.0015 2 neur,13.121749750218008,-1.2579991894855713,-0.4350734096591658,5.554839038301475,4166.665890209204,1956.5156740844207,131.25166741874168,2
3318,probe6-7.1_p_0.0016 2 neur,13.1150310422915,-1.2683697195310295,-0.431779170072479,5.594182490762919,4154.175872229912,1948.8202845831659,131.5716223581656,2
3319,probe6-7.1_p_0.0017 2 neur,13.26467314606303,-1.261432959908144,-0.434576953381843,5.620390464984453,4259.12251680012,1998.8605736787351,132.93912115930485,2
3320,probe6-7.1_p_0.0018 2 neur,13.133524201274094,-1.2776172120165465,-0.412534838817584,5.607617525679182,4161.948128572334,1948.9449968870297,132.2642281150295,2
3321,probe6-7.1_p_0.0019 2 neur,13.173801429294569,-1.304515952115445,-0.3993107730369642,5.686802534856071,4177.786408083677,1954.1777694075533,132.674496222911,2
3322,probe6-7.1_p_0.002 2 neur,13.307074478976231,-1.278408036662609,-0.41391324289097375,5.682371026621171,4270.482188393144,2000.4289222665668,133.79212881033183,2
3323,probe6-7.1_p_0.0021 2 neur,12.69747446800779,-1.2548036668960059,-0.44993042956240253,5.381051372071178,3915.5005464701953,1759.2684195538604,137.3827106543747,2
3324,probe6-7.1_p_0.0022 2 neur,12.725983144136439,-1.259707470831379,-0.4490472807966532,5.438430488405265,3927.177007957145,1763.2911121009427,137.84560956108658,2
3325,probe6-7.1_p_0.0023 2 neur,12.818474040035793,-1.2309243921254815,-0.46988880284233336,5.377751687389261,4003.178038529093,1805.3273669761595,137.74067360721827,2
3326,probe6-7.1_p_0.0024 2 neur,12.773782404399178,-1.2431348896497307,-0.4600096223849251,5.327212551900522,3981.3860900215923,1791.5924335577702,137.73098470934013,2
3327,probe6-7.1_p_0.0025 2 neur,12.82428742270622,-1.245136101407041,-0.4597113756556615,5.415917161574276,3999.3713644627815,1799.6023718243714,138.41860908427603,2
3328,probe6_p_0.001 2 neur,6.662412614582396,-1.2765854267675005,-0.41459828368912377,2.84114352755681,4389.822211110666,2056.557101550656,135.608166765251,2
3329,probe6_p_0.0011 2 neur,6.65803563784325,-1.2840803016413025,-0.41188757889065963,2.8543784292175465,4377.744816793984,2049.922888785784,135.60422554544988,2
3330,probe6_p_0.0012 2 neur,6.627786887315688,-1.2729949201293518,-0.4158858841145707,2.8200047911091604,4346.788065653605,2036.798159233535,134.86838311617657,2
3331,probe6_p_0.0013 2 neur,6.629051210167829,-1.2770543852736964,-0.41439768779387537,2.827959909304773,4345.570395252763,2035.7525252793594,134.93781697965943,2
3332,probe6_p_0.0014 2 neur,6.613402571652132,-1.270600749348152,-0.43051849460635444,2.8249089725039087,4328.6462111774235,2030.9635380715004,134.10633671638763,2
3333,probe6_p_0.0015 2 neur,6.633340713815162,-1.2579998297966546,-0.43507326098446897,2.8080972685851497,4364.914181454598,2049.6059314882605,134.3378236334807,2
3334,probe6_p_0.0016 2 neur,6.629936429968175,-1.268372693814633,-0.43177577764414526,2.827983086652984,4351.831664669531,2041.5452361958316,134.66532922838257,2
3335,probe6_p_0.0017 2 neur,6.705597057938386,-1.2614284296722105,-0.4345828412450431,2.8412416107455822,4461.768601612519,2093.9648669339967,136.06500200572287,2
3336,probe6_p_0.0018 2 neur,6.6392972695322605,-1.277636309657534,-0.4125249189939167,2.83479128574984,4359.971715432483,2041.674908302246,135.37423867251402,2
3337,probe6_p_0.0019 2 neur,6.659647378000122,-1.304508805831275,-0.3993198137004262,2.8748201361180015,4376.566215648865,2047.157922998867,135.79421457557208,2
3338,probe6_p_0.002 2 neur,6.727029996047827,-1.27839119542175,-0.4139162518146877,2.872570761308559,4473.670190215747,2095.6079854113827,136.93818148613468,2
3339,probe6_p_0.0021 2 neur,6.4188618079902255,-1.2548013476273177,-0.44993208387501427,2.7202459556061007,4101.798930996203,1842.973843000362,140.61303398502227,2
3340,probe6_p_0.0022 2 neur,6.4332760799536715,-1.259711549582173,-0.44905600281279134,2.749226660740385,4114.030365829105,1847.1877554928492,141.0868218633436,2
3341,probe6_p_0.0023 2 neur,6.480027828129174,-1.2309495571379336,-0.46987451733415264,2.7185596029194286,4193.648318300549,1891.2246251495642,140.9793906991814,2
3342,probe6_p_0.0024 2 neur,6.457438524167412,-1.2431268370559003,-0.46001798785087994,2.693040817102429,4170.820616498646,1876.8362726489277,140.96947671582345,2
3343,probe6_p_0.0025 2 neur,6.482955780223286,-1.2451446394162797,-0.459710926420098,2.737869260560692,4189.664236404389,1885.2279305599736,141.67336186904834,2
3344,probe2_p_0.001 2 neur,9.431261837397962,-1.0914069083284763,-0.4869591341333667,4.000242689037596,5922.272595561095,2574.185655457448,167.24594041661243,2
3345,probe2_p_0.0011 2 neur,9.426280508758255,-1.086754573135818,-0.4951425450434934,3.9941134690826576,5930.297995519764,2575.779053567553,166.9047025451305,2
3346,probe2_p_0.0012 2 neur,9.403276663685185,-1.0927077696306886,-0.4928467030414719,3.9875402370872295,5903.359799782656,2563.0949232862254,166.9327967462882,2
3347,probe2_p_0.0013 2 neur,9.537705501407393,-1.092368343747632,-0.4932039214618117,4.044248166775097,6073.78486476888,2637.0590701728033,169.22355064215114,2
3348,probe2_p_0.0014 2 neur,9.422114091584074,-1.091417238620788,-0.48758182796496874,3.99602775027659,5912.950666655148,2569.821406526811,167.07980045206378,2
3349,probe2_p_0.0015 2 neur,9.403291014675327,-1.0895178939029149,-0.49590824494575375,3.986525124403199,5905.640918725725,2563.732195516919,166.64424763825815,2
3350,probe2_p_0.0016 2 neur,9.43364396794117,-1.092705889148596,-0.4928406225177444,4.000424709380428,5941.509141437305,2579.6552763999543,167.47168799517624,2
3351,probe2_p_0.0017 2 neur,9.468736939212596,-1.0913358959313535,-0.4876188729830933,4.015723554493921,5971.690931977883,2595.383735609297,167.9034155719766,2
3352,probe2_p_0.0018 2 neur,9.433523657851646,-1.0915165075025017,-0.48804514208341665,4.0007494530264225,5928.437376958726,2576.3862815018283,167.27843087959405,2
3353,probe2_p_0.0019 2 neur,9.479915780848657,-1.091628448576783,-0.4935812092114775,4.018631155816708,6001.317420784628,2605.765828913416,168.27514630906393,2
3354,probe2_p_0.002 2 neur,9.482954846100736,-1.0916374107128972,-0.49354545394931426,4.019951818135976,6005.102647066584,2607.4143201766647,168.32573205895113,2
3355,probe2_p_0.0021 2 neur,9.471710868067223,-1.0915663575645957,-0.4934694488050713,4.015154199117376,5990.549227087154,2601.145361925571,168.1117898863513,2
3356,probe2_p_0.0022 2 neur,9.440657959510748,-1.0870561735537483,-0.49718327501033105,3.9986656213557707,5952.180479219336,2583.0377652911275,167.48480764752617,2
3357,probe2_p_0.0023 2 neur,9.433629376558097,-1.0914260722043667,-0.4886877810595436,4.00034870149657,5930.449030223399,2577.1412821623953,167.22914916720424,2
3358,probe2_p_0.0024 2 neur,9.445717755957498,-1.0839259587583088,-0.493246320974197,4.002638594787725,5945.173774363981,2584.0196649548725,167.16932450882803,2
3359,probe2_p_0.0025 2 neur,9.433887358101648,-1.0918709836417373,-0.48768759563907904,4.001427015610736,5928.013044238809,2576.2940140585233,167.27962257091573,2
3360,probe2-5_p_0.001 2 neur,18.448830853280093,-1.0914069019559447,-0.48695912237062905,7.825018766916793,5637.3174288600485,2450.3265324092895,163.1727496231698,2
3361,probe2-5_p_0.0011 2 neur,18.439087398089047,-1.0867545469374345,-0.4951426264717026,7.813029271499509,5644.954853918556,2451.8421415505263,162.83980450221839,2
3362,probe2-5_p_0.0012 2 neur,18.394090277207237,-1.0927077704833927,-0.49284667770491436,7.800171971048255,5619.314737943253,2439.7694800569748,162.86723445904508,2
3363,probe2-5_p_0.0013 2 neur,18.65704252186421,-1.092367153715619,-0.49320208781373576,7.911095220776403,5781.54097826087,2510.175306822367,165.102226593183,2
3364,probe2-5_p_0.0014 2 neur,18.430941281960752,-1.0914172373436506,-0.48758183762201884,7.816775724970466,5628.444212211536,2446.1723499075724,163.01065856467596,2
3365,probe2-5_p_0.0015 2 neur,18.3941282725418,-1.0895194678135753,-0.49590675410496304,7.798193983278669,5621.485100076982,2440.3756473792373,162.58570082645042,2
3366,probe2-5_p_0.0016 2 neur,18.453497288245792,-1.0927059319815837,-0.49284061621556985,7.825377685901207,5655.628682365352,2455.5331009843967,163.3930036639932,2
3367,probe2-5_p_0.0017 2 neur,18.52214620251187,-1.0913358064949947,-0.4876188868461482,7.855305253956937,5684.358265255612,2470.5047851247396,163.81421705050397,2
3368,probe2-5_p_0.0018 2 neur,18.453268624692225,-1.0915174440354316,-0.48804388872685306,7.826015273933068,5643.1851179363675,2452.4210497644026,163.20445944518877,2
3369,probe2-5_p_0.0019 2 neur,18.544048171282107,-1.091629896951319,-0.49357115897114323,7.861030170208932,5712.5573097385195,2480.3861743471134,164.17694600307811,2
3370,probe2-5_p_0.002 2 neur,18.549961507987263,-1.0916372930481508,-0.4935455890019831,7.863577318259677,5716.1625197555295,2481.956595788437,164.2262494958752,2
3371,probe2-5_p_0.0021 2 neur,18.527967997524446,-1.091566544789838,-0.49346935640410244,7.854193025575345,5702.309402861299,2475.9892804116134,164.01751949523253,2
3372,probe2-5_p_0.0022 2 neur,18.467232276627403,-1.0870551875586298,-0.4971753295557376,7.82194843909676,5665.785945761001,2458.7525386577017,163.40579770892947,2
3373,probe2-5_p_0.0023 2 neur,18.453477178432358,-1.0914271810918925,-0.48868784569543183,7.82523456474358,5645.1008985460285,2453.1401314791938,163.1563733050644,2
3374,probe2-5_p_0.0024 2 neur,18.477153840990603,-1.0839261273074237,-0.49324041266917823,7.829729131869806,5659.117086491058,2459.6874088922837,163.0980130663657,2
3375,probe2-5_p_0.0025 2 neur,18.453984244133945,-1.0918708749832216,-0.4876875898956548,7.827342512282323,5642.7823126301855,2452.33372710223,163.20562109943174,2
3376,probe2-5.1_p_0.001 2 neur,17.664866475007404,-1.0914068893763929,-0.4869590992565487,7.492502553835573,5600.907989088338,2434.5007397349877,162.64495848103428,2
3377,probe2-5.1_p_0.0011 2 neur,17.655527666358775,-1.0867537567798549,-0.49514531694100267,7.481011704643017,5608.495967408269,2436.0064788638715,162.31308929444103,2
3378,probe2-5.1_p_0.0012 2 neur,17.612453583613483,-1.092707772267003,-0.49284669060967135,7.468712212059929,5583.021675688975,2424.011917377961,162.34043308226384,2
3379,probe2-5.1_p_0.0013 2 neur,17.86422323173464,-1.0923660293923794,-0.49320034260115037,7.574916927191222,5744.200757432453,2493.963259108298,164.56820880868597,2
3380,probe2-5.1_p_0.0014 2 neur,17.647739753947132,-1.0914172408496585,-0.48758184343260424,7.484610865855,5592.092293125534,2430.3734801465066,162.48339466122675,2
3381,probe2-5.1_p_0.0015 2 neur,17.612498425984576,-1.08952093708182,-0.49590541208235506,7.466824933759258,5585.177634141635,2424.6139970573136,162.0598057112212,2
3382,probe2-5.1_p_0.0016 2 neur,17.669338625386338,-1.0927059624960174,-0.4928406081869047,7.492847932285894,5619.101297928764,2439.6738202219594,162.86450467480105,2
3383,probe2-5.1_p_0.0017 2 neur,17.735071560202478,-1.0913357629849079,-0.4876189920459742,7.521504119986257,5647.645365909488,2454.5488265511963,163.28435630371598,2
3384,probe2-5.1_p_0.0018 2 neur,17.669127201274822,-1.091518849400845,-0.48804203473707475,7.49346088685427,5606.7378606074435,2436.5817567020904,162.67657374465523,2
3385,probe2-5.1_p_0.0019 2 neur,17.756052873234964,-1.0916302696924323,-0.49356849168597167,7.526995855788883,5675.661918212125,2464.366161445715,163.64592548836995,2
3386,probe2-5.1_p_0.002 2 neur,17.761707312045974,-1.091637273466743,-0.49354563446625527,7.5294256600310066,5679.244377847201,2465.9267500834153,163.69505814244195,2
3387,probe2-5.1_p_0.0021 2 neur,17.7406494713923,-1.09156650077397,-0.49346938391912537,7.520440820285994,5665.480792527798,2459.997997629177,163.4870044061873,2
3388,probe2-5.1_p_0.0022 2 neur,17.682489718451745,-1.0870559215956783,-0.49718122289708305,7.4895602785796775,5629.1931292262625,2442.8725338122617,162.87726024970073,2
3389,probe2-5.1_p_0.0023 2 neur,17.669324951530932,-1.0914274854625667,-0.48868786558350397,7.492713683250216,5608.641808133612,2437.296433691409,162.6286439515216,2
3390,probe2-5.1_p_0.0024 2 neur,17.69200362176592,-1.0839261706751497,-0.4932388674403853,7.497021353801875,5622.5674409344665,2443.8013488068377,162.57047599378598,2
3391,probe2-5.1_p_0.0025 2 neur,17.66981246648537,-1.09187083748165,-0.48768764201733483,7.494732182825187,5606.338326844862,2436.495299091656,162.6777344654895,2
3392,probe5_p_0.001 2 neur,9.14151146506707,-1.0914068605554854,-0.48695904305481486,3.877345964349057,5926.612133618855,2576.0718868001527,167.3072038246047,2
3393,probe5_p_0.0011 2 neur,9.136677311731393,-1.0867535055784097,-0.49514620745233767,3.8713977180329375,5934.643364936352,2577.6663966565247,166.96584108574828,2
3394,probe5_p_0.0012 2 neur,9.114388929677933,-1.0927077718970308,-0.4928467197799059,3.865034897089846,5907.685790173338,2564.9731634998457,166.9939498744319,2
3395,probe5_p_0.0013 2 neur,9.244681297016673,-1.0923666105960548,-0.4932012414148836,3.919996860000031,6078.236080962746,2638.9916490095034,169.28554933445622,2
3396,probe5_p_0.0014 2 neur,9.132650142471094,-1.0914172416340082,-0.4875818382472545,3.873262729322611,5917.283991749784,2571.7047086562734,167.14101168444358,2
3397,probe5_p_0.0015 2 neur,9.114412110939867,-1.0895204772891103,-0.4959058213893852,3.864057747387313,5909.968722346406,2565.6109617965617,166.70529750137345,2
3398,probe5_p_0.0016 2 neur,9.143828451515306,-1.0927059587680383,-0.4928406105569976,3.8775257795896474,5945.863692702063,2581.5459139793606,167.5330469872541,2
3399,probe5_p_0.0017 2 neur,9.177845516951443,-1.0913358423998072,-0.4876189216883007,3.892355496835188,5976.067772751123,2597.2859748212036,167.96493524823444,2
3400,probe5_p_0.0018 2 neur,9.143718780672822,-1.0915181540377206,-0.4880428719503295,3.877843135966053,5932.782447951883,2578.274563018599,167.33972463454563,2
3401,probe5_p_0.0019 2 neur,9.188697574377004,-1.0916296377210082,-0.4935729280553491,3.89519006814086,6005.716410557727,2607.675879578363,168.33680472902233,2
3402,probe5_p_0.002 2 neur,9.1916313865666,-1.0916372574494313,-0.4935455919773047,3.896455749573819,6009.504460987484,2609.32558715142,168.38741308568683,2
3403,probe5_p_0.0021 2 neur,9.18073471721102,-1.0915664590565395,-0.49346941414916146,3.891806386705265,5994.940562531823,2603.0521156150153,168.17339530435507,2
3404,probe5_p_0.0022 2 neur,9.15063670503615,-1.0870561434716384,-0.4971828563136536,3.87582497442767,5956.54360376136,2584.9312017982356,167.5461825493986,2
3405,probe5_p_0.0023 2 neur,9.14382510709411,-1.0914270329310598,-0.48868781607797646,3.877457506267288,5934.796515270378,2579.030529522282,167.29043403010587,2
3406,probe5_p_0.0024 2 neur,9.155562004585352,-1.0839261735751144,-0.4932387665108485,3.8796874558829972,5949.5322047766385,2585.9140311424617,167.2305889157386,2
3407,probe5_p_0.0025 2 neur,9.144079239495943,-1.0918708780376352,-0.48768765903499944,3.8785032954174956,5932.359036878561,2578.182767895781,167.34093007715683,2
3408,probe7-2_p_0.001 2 neur,17.29419215912448,-1.091406911343755,-0.48695913983574146,7.335282048709295,5634.779157394555,2449.223243465873,163.13601008177474,2
3409,probe7-2_p_0.0011 2 neur,17.285054130979265,-1.0867542275314852,-0.49514371635428445,7.324038386349606,5642.412971158232,2450.7380732220627,162.8031380968806,2
3410,probe7-2_p_0.0012 2 neur,17.242876544816426,-1.092707770164701,-0.49284668767373846,7.311989897475005,5616.784462736148,2438.670896454406,162.83056223392796,2
3411,probe7-2_p_0.0013 2 neur,17.489372760125196,-1.0923673477118827,-0.4932023842678431,7.415971595023554,5778.937884920919,2509.0451112207193,165.06505624873773,2
3412,probe7-2_p_0.0014 2 neur,17.27742003534281,-1.0914172364131591,-0.48758183489078877,7.327554008478265,5625.909741829011,2445.070846348911,162.97395279964724,2
3413,probe7-2_p_0.0015 2 neur,17.24291132726198,-1.0895195902070152,-0.4959066394930642,7.310135605217774,5618.953528013375,2439.2766496372715,162.54908792779054,2
3414,probe7-2_p_0.0016 2 neur,17.298563302028416,-1.0927059182479344,-0.49284061670384016,7.3356171397313625,5653.0818836979015,2454.427344510782,163.3562105795826,2
3415,probe7-2_p_0.0017 2 neur,17.3629146858862,-1.091335857130846,-0.4876188590273349,7.363671239165658,5681.798472377939,2469.3922613084,163.77732827714817,2
3416,probe7-2_p_0.0018 2 neur,17.29834758145712,-1.0915174491258808,-0.4880438890709179,7.336214251080288,5640.643786402134,2451.3166325317807,163.1677074543569,2
3417,probe7-2_p_0.0019 2 neur,17.383448945924673,-1.0916300875704745,-0.4935697523411283,7.369042091863747,5709.984460767413,2479.269008696611,164.13997993667965,2
3418,probe7-2_p_0.002 2 neur,17.388987183458994,-1.0916373239178367,-0.4935456578888518,7.371424487981619,5713.588243405491,2480.838849559994,164.18926546035513,2
3419,probe7-2_p_0.0021 2 neur,17.368369524431927,-1.091566464470783,-0.49346939757078107,7.362627640419088,5699.741294994728,2474.8741868540383,163.98058167154676,2
3420,probe7-2_p_0.0022 2 neur,17.31143355513259,-1.087055357436036,-0.497176740442837,7.332399425543798,5663.2340972097645,2457.6451186484555,163.36899542513765,2
3421,probe7-2_p_0.0023 2 neur,17.298540046372484,-1.0914273236778735,-0.4886878581895983,7.3354813362316715,5642.558480912805,2452.03529468085,163.1196281893472,2
3422,probe7-2_p_0.0024 2 neur,17.320736738249682,-1.0839261415405883,-0.4932398820776907,7.339695558227846,5656.568232113339,2458.5795120373596,163.06128278844437,2
3423,probe7-2_p_0.0025 2 neur,17.299013672390686,-1.0918708981620604,-0.48768761678930717,7.337456430660653,5640.240848573812,2451.229216811654,163.16886364181482,2
3424,probe1_p_0.001 2 neur,91.34166008001107,-1.091406836324221,-0.4869590021635751,38.7423043115616,4308.412867476621,1872.7024965433643,142.64942839510982,2
3425,probe1_p_0.0011 2 neur,91.29326179977362,-1.0867521633304318,-0.4951507300654786,38.68276945063064,4314.241073274207,1873.8554435354333,142.35826015793387,2
3426,probe1_p_0.0012 2 neur,91.07063679794642,-1.0927077834738665,-0.4928468009651879,38.61928540324859,4294.654051397403,1864.6340923675937,142.38234411391727,2
3427,probe1_p_0.0013 2 neur,92.37256017207223,-1.0923678273826887,-0.49320313192223647,39.16849051469055,4418.644893499763,1918.4456004499875,144.33639432647954,2
3428,probe1_p_0.0014 2 neur,91.253088886066,-1.0914172391186523,-0.48758182840011544,38.70149238422812,4301.631318204309,1869.5275667516296,142.5077242846416,2
3429,probe1_p_0.0015 2 neur,91.07081638833178,-1.0895192949037877,-0.49590689708688157,38.60948716060406,4296.307152180483,1865.09487652048,142.13614233310437,2
3430,probe1_p_0.0016 2 neur,91.36476553163573,-1.092705967779959,-0.4928406031857251,38.744081366114024,4322.407612653771,1876.68171692442,142.84198223083487,2
3431,probe1_p_0.0017 2 neur,91.70465035077181,-1.091335877880802,-0.48761898107857643,38.89225366959642,4344.364490386135,1888.1240286217294,143.2102140672436,2
3432,probe1_p_0.0018 2 neur,91.3636597496638,-1.091518456785067,-0.48804243080427595,38.747247973563816,4312.893136754612,1874.3013287484466,142.67717972726152,2
3433,probe1_p_0.0019 2 neur,91.81285909406321,-1.0916278327273687,-0.49358572259428646,38.92033939479251,4365.905564213297,1895.6698473835725,143.52761395579262,2
3434,probe1_p_0.002 2 neur,91.84237422687947,-1.0916371850500766,-0.4935452770619792,38.933218840823365,4368.671506039232,1896.876369336089,143.57041770804588,2
3435,probe1_p_0.0021 2 neur,91.73348216136604,-1.091566053959287,-0.49346971412829516,38.88675595559883,4358.084004655895,1892.31565438493,143.38794591078968,2
3436,probe1_p_0.0022 2 neur,91.43267736322768,-1.0870577572740208,-0.49719604503620524,38.72699163441995,4330.165649457327,1879.1399522530778,142.8531047286691,2
3437,probe1_p_0.0023 2 neur,91.3646711354015,-1.0914256285668775,-0.4886878087031928,38.74336199665326,4314.360758486011,1874.8524485956689,142.63509643417004,2
3438,probe1_p_0.0024 2 neur,91.48187013021898,-1.083926095012903,-0.49324146129002955,38.765612707733325,4325.071870364123,1879.8549780503392,142.5841285117114,2
3439,probe1_p_0.0025 2 neur,91.36717589308947,-1.0918708545162232,-0.4876877868916636,38.753806157059294,4312.589296355237,1874.2364627639977,142.67816372196125,2
3440,probe1.1_p_0.001 2 neur,90.10134765357992,-1.0914068084086794,-0.48695895111489335,38.21622969766494,4145.954766784556,1802.0881626119053,139.93413278558035,2
3441,probe1.1_p_0.0011 2 neur,90.053314216404,-1.0867475719152666,-0.49516631395465655,38.157177094947464,4151.564935519711,1803.1986809530968,139.64852686845794,2
3442,probe1.1_p_0.0012 2 neur,89.83400715824965,-1.0927077838621921,-0.4928468366177359,38.094881823719916,4132.714827900176,1794.3240323725906,139.67213265454723,2
3443,probe1.1_p_0.0013 2 neur,91.11826165264388,-1.0923680785689867,-0.49320351970448184,38.63663513140958,4252.032905274447,1846.1074879639007,141.5890524694227,2
3444,probe1.1_p_0.0014 2 neur,90.0139834032681,-1.0914172401695732,-0.4875818266176764,38.17597341156258,4139.429183881877,1799.0330653399947,139.79512870181125,2
3445,probe1.1_p_0.0015 2 neur,89.8341791824075,-1.0895190040596625,-0.49590717181227856,38.08521147566358,4134.303885134288,1794.7666786295833,139.43059410784318,2
3446,probe1.1_p_0.0016 2 neur,90.12414858855803,-1.0927059228350273,-0.4928406148856087,38.21798588885213,4159.4221671134255,1805.9174954622313,140.12302634863954,2
3447,probe1.1_p_0.0017 2 neur,90.4594199904631,-1.0913359258105466,-0.487618786647585,38.36414830033163,4180.55110618923,1816.9283544855123,140.48424909482483,2
3448,probe1.1_p_0.0018 2 neur,90.1230079017296,-1.0915160792923886,-0.4880456825039341,38.22109351244056,4150.265482585675,1803.6264232215997,139.96136941135387,2
3449,probe1.1_p_0.0019 2 neur,90.56630969235576,-1.0916291685133979,-0.49357633963826747,38.392018343888935,4201.278439453806,1824.1887463234839,140.79565432256447,2
3450,probe1.1_p_0.002 2 neur,90.59527523687741,-1.0916372075313316,-0.4935454638893119,38.404553798164685,4203.94172900284,1825.350743529122,140.8375980262454,2
3451,probe1.1_p_0.0021 2 neur,90.4878657921281,-1.0915659315211093,-0.4934697956368477,38.358727740548645,4193.753456481023,1820.9619866180678,140.65860104913537,2
3452,probe1.1_p_0.0022 2 neur,90.19110886382065,-1.0870587637066278,-0.4972041398055455,38.201088144831736,4166.888996120362,1808.2836593618415,140.13395578397,2
3453,probe1.1_p_0.0023 2 neur,90.12406470290205,-1.091426654674789,-0.48868783801268306,38.21728905782354,4151.67887824617,1804.1572579354495,139.92008050778762,2
3454,probe1.1_p_0.0024 2 neur,90.23960834486853,-1.0839260189836246,-0.49324412642122994,38.23919207430885,4161.986236510276,1808.971221018686,139.87008577944036,2
3455,probe1.1_p_0.0025 2 neur,90.12653945409133,-1.0918708994101343,-0.48768767244767863,38.22758672699772,4149.97436564694,1803.5645808698225,139.96233120454582,2
3456,probe5-6_p_0.001 2 neur,15.439190619191296,-1.0914069139108196,-0.48695914353237135,6.548488453736707,5626.15142509628,2445.473098071437,163.01106871567765,2
3457,probe5-6_p_0.0011 2 neur,15.431043286128784,-1.086755023600939,-0.4951410128496247,6.538461276456836,5633.773032889597,2446.9852650883886,162.67844717210116,2
3458,probe5-6_p_0.0012 2 neur,15.39338284273935,-1.0927077751227796,-0.49284664916521015,6.527696239258816,5608.184599930622,2434.937045281683,162.7058595556569,2
3459,probe5-6_p_0.0013 2 neur,15.613425318441577,-1.0923651068499634,-0.49319890839590685,6.6205164296292,5770.090462353209,2505.203797895331,164.93865696761148,2
3460,probe5-6_p_0.0014 2 neur,15.424224700695257,-1.0914172445496908,-0.4875818450079954,6.541592374067203,5617.296211123028,2441.327328994002,162.84914446964314,2
3461,probe5-6_p_0.0015 2 neur,15.393428453179407,-1.0895219790917452,-0.4959044471581967,6.526051348041235,5610.350229281306,2435.541817360233,162.42460022742847,2
3462,probe5-6_p_0.0016 2 neur,15.443103368178887,-1.0927059824149459,-0.4928406021983059,6.5487921191023615,5644.427045733302,2450.669629040935,163.23111384446014,2
3463,probe5-6_p_0.0017 2 neur,15.50055493614759,-1.0913357990193242,-0.48761902255805584,6.573837978295655,5673.099831199373,2465.611708220913,163.65191145682195,2
3464,probe5-6_p_0.0018 2 neur,15.442923877039215,-1.0915199420209702,-0.48804056248404915,6.549329648256198,5632.007882162614,2447.5636247457223,163.04276180340688,2
3465,probe5-6_p_0.0019 2 neur,15.518895209771388,-1.0916303179309634,-0.49356812749438234,6.578639568706884,5701.243005817072,2475.4734806476476,164.01428973535806,2
3466,probe5-6_p_0.002 2 neur,15.523836759456401,-1.0916372244063117,-0.49354568833920975,6.580762233182041,5704.841396196425,2477.0409714961165,164.0635397172472,2
3467,probe5-6_p_0.0021 2 neur,15.505432775962797,-1.0915665424713434,-0.49346934788587177,6.572909768327837,5691.015836417217,2471.085522157907,163.85501856973073,2
3468,probe5-6_p_0.0022 2 neur,15.4546054630132,-1.0870552315390007,-0.49717572629035267,6.545925283127117,5654.564254471423,2453.88269696981,163.24389779692143,2
3469,probe5-6_p_0.0023 2 neur,15.443095587705532,-1.0914275646260618,-0.4886878822297928,6.548676657736944,5633.920748835838,2448.2816740368507,162.99472709996564,2
3470,probe5-6_p_0.0024 2 neur,15.462918716133421,-1.0839261790692483,-0.4932385357925177,6.552442447034998,5647.909164877996,2454.8159083191586,162.93642877105498,2
3471,probe5-6_p_0.0025 2 neur,15.443521752321656,-1.0918708426138373,-0.4876877329904892,6.550440566564136,5631.6068928856475,2447.4769318698955,163.04392810570164,2
3472,probe7-2.1_p_0.001 2 neur,18.991034365602147,-1.091406922140974,-0.48695915788441796,8.054992782695733,5621.185188111978,2443.3144652987357,162.93910727326917,2
3473,probe7-2.1_p_0.0011 2 neur,18.981031919554415,-1.0867566002375866,-0.49513565815255733,8.042681606614561,5628.799709012138,2444.825105128707,162.60662839359185,2
3474,probe7-2.1_p_0.0012 2 neur,18.934683786308504,-1.09270776790597,-0.4928466117134435,8.029415340804164,5603.233908065987,2432.787575522039,162.63402840143672,2
3475,probe7-2.1_p_0.0013 2 neur,19.20536156344012,-1.092366828240994,-0.49320158531808533,8.143597058762353,5764.99676109607,2502.9922617498287,164.86583904050045,2
3476,probe7-2.1_p_0.0014 2 neur,18.97261731824502,-1.091417234001874,-0.48758184076649297,8.04650680410137,5612.337167974909,2439.172084215714,162.777245648707,2
